,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
7167,2024-12-28,Wyoming,66,Nevada,63,Wyoming,131.03125,3,154.03125
7168,2024-12-28,Old Dominion,82,Va. Wesleyan,44,Old Dominion,,38,58.0
7169,2024-12-28,UNC Greensboro,105,Virginia-Lynchburg,50,UNC Greensboro,45.8125,55,120.8125
7170,2024-12-28,Utah Valley,119,Bethesda (CA),59,Utah Valley,,60,80.0
7171,2024-12-28,Tulsa,96,Southwestern Christ.,63,Tulsa,,33,53.0
7172,2024-12-28,McNeese,86,New Orleans,61,McNeese,97.9609375,25,142.9609375
7173,2024-12-28,San Jose St.,71,Boise St.,73,San Jose St.,138.453125,-2,136.453125
7174,2024-12-28,Cal St. Fullerton,93,Nobel,60,Cal St. Fullerton,,33,53.0
7175,2024-12-28,Richmond,57,FGCU,75,Richmond,117.375,-18,99.375
7176,2024-12-28,San Diego St.,66,Utah St.,67,San Diego St.,144.4375,-1,143.4375
7177,2024-12-28,St. John's (NY),97,Delaware,76,St. John's (NY),112.5,21,153.5
7178,2024-12-28,New Mexico St.,85,Southwest (NM),52,New Mexico St.,,33,53.0
7179,2024-12-28,San Diego,55,Grand Canyon,68,San Diego,127.3125,-13,114.3125
7180,2024-12-28,UC San Diego,109,Occidental,51,UC San Diego,,58,78.0
7181,2024-12-28,Santa Clara,91,Pepperdine,80,Santa Clara,115.25,11,146.25
7182,2024-12-28,Elon,73,Marshall,59,Elon,119.0,14,153.0
7183,2024-12-28,UC Davis,109,Cal Maritime,46,UC Davis,,63,83.0
7184,2024-12-28,UC Santa Barbara,89,Westcliff,72,UC Santa Barbara,,17,37.0
7185,2024-12-28,Texas Southern,103,Biblical Stud. (TX),68,Texas Southern,,35,55.0
7186,2024-12-28,California Baptist,79,Jackson St.,73,California Baptist,109.419921875,6,135.419921875
7187,2024-12-28,Saint Mary's (CA),70,Pacific,60,Saint Mary's (CA),104.375,10,134.375
7188,2024-12-28,Saint Louis,78,William Woods,57,Saint Louis,,21,41.0
7189,2024-12-28,Omaha,81,Mt. Marty,51,Omaha,,30,50.0
7190,2024-12-28,Portland,73,Washington St.,89,Portland,127.96875,-16,111.96875
7191,2024-12-28,CSUN,87,La Sierra,52,CSUN,,35,55.0
7192,2024-12-28,UTEP,79,Northern N.M.,60,UTEP,,19,39.0
7193,2024-12-28,San Francisco,70,LMU (CA),55,San Francisco,120.0,15,155.0
7194,2024-12-28,UNLV,87,Fresno St.,77,UNLV,111.5,10,141.5
7195,2024-12-29,Ohio St.,103,Indiana St.,83,Ohio St.,122.86328125,20,162.86328125
7196,2024-12-29,Texas,77,Northwestern St.,53,Texas,113.0,24,157.0
7197,2024-12-29,Iona,61,Harvard,67,Iona,103.296875,-6,97.296875
7198,2024-12-29,William & Mary,82,Navy,76,William & Mary,100.7734375,6,126.7734375
7199,2024-12-29,Central Conn. St.,100,JWU (Providence),51,Central Conn. St.,,49,69.0
7200,2024-12-29,Lafayette,65,Stonehill,70,Lafayette,103.0,-5,98.0
7201,2024-12-29,Florida,85,Stetson,45,Florida,98.75,40,158.75
7202,2024-12-29,Penn St.,86,Penn,66,Penn St.,100.306640625,20,140.306640625
7203,2024-12-29,Quinnipiac,75,Hofstra,69,Quinnipiac,114.7421875,6,140.7421875
7204,2024-12-29,Northwestern,85,Northeastern,60,Northwestern,118.6328125,25,163.6328125
7205,2024-12-29,Holy Cross,82,Regis (MA),46,Holy Cross,,36,56.0
7206,2024-12-29,Green Bay,67,Purdue Fort Wayne,83,Green Bay,126.9296875,-16,110.9296875
7207,2024-12-29,Milwaukee,88,IU Indy,81,Milwaukee,107.02734375,7,134.02734375
7208,2024-12-29,Minnesota,90,Morgan St.,68,Minnesota,97.0,22,139.0
7209,2024-12-29,UAlbany,77,Stony Brook,70,UAlbany,101.5224609375,7,128.5224609375
7210,2024-12-29,Marist,69,Binghamton,51,Marist,101.17578125,18,139.17578125
7211,2024-12-29,Maine,56,Boston U.,59,Maine,110.697265625,-3,107.697265625
7212,2024-12-29,Youngstown St.,73,Detroit Mercy,64,Youngstown St.,102.265625,9,131.265625
7213,2024-12-29,Georgia,79,South Carolina St.,72,Georgia,112.6533203125,7,139.6533203125
7214,2024-12-29,Sacred Heart,100,Manhattanville,60,Sacred Heart,,40,60.0
7215,2024-12-29,Kennesaw St.,112,Brewton-Parker,77,Kennesaw St.,,35,55.0
7216,2024-12-29,High Point,74,Norfolk St.,77,High Point,121.173828125,-3,118.173828125
7217,2024-12-29,Niagara,88,Le Moyne,69,Niagara,92.25,19,131.25
7218,2024-12-29,SMU,98,Longwood,82,SMU,119.03125,16,155.03125
7219,2024-12-29,UNI,78,Southern Ill.,67,UNI,117.078125,11,148.078125
7220,2024-12-29,Illinois,117,Chicago St.,64,Illinois,93.703125,53,166.703125
7221,2024-12-29,Tennessee Tech,95,Milligan,75,Tennessee Tech,,20,40.0
7222,2024-12-29,Oklahoma,89,Prairie View,67,Oklahoma,94.0,22,136.0
7223,2024-12-29,Robert Morris,97,Northern Ky.,93,Robert Morris,114.75,4,138.75
7224,2024-12-29,North Dakota,97,Waldorf,57,North Dakota,,40,60.0
7225,2024-12-29,Cleveland St.,78,Wright St.,64,Cleveland St.,116.228515625,14,150.228515625
7226,2024-12-29,Alabama,105,South Dakota St.,82,Alabama,128.75,23,171.75
7227,2024-12-29,Army West Point,78,UTSA,75,Army West Point,113.0,3,136.0
7228,2024-12-29,Drake,65,Belmont,46,Drake,124.8671875,19,163.8671875
7229,2024-12-29,Washington,90,NJIT,53,Washington,90.703125,37,147.703125
7230,2024-12-29,Temple,91,Buffalo,71,Temple,102.0,20,142.0
7231,2024-12-29,Southeast Mo. St.,88,Westminster (MO),39,Southeast Mo. St.,,49,69.0
7232,2024-12-29,Kent St.,84,Heidelberg,80,Kent St.,,4,24.0
7233,2024-12-29,Coastal Carolina,75,Warner,53,Coastal Carolina,,22,42.0
7234,2024-12-29,Lehigh,87,Neumann,67,Lehigh,,20,40.0
7235,2024-12-29,Evansville,57,Missouri St.,40,Evansville,110.6796875,17,147.6796875
7236,2024-12-29,American,93,UMBC,96,American,100.0146484375,-3,97.0146484375
7237,2024-12-29,Bradley,81,Valparaiso,75,Bradley,113.970703125,6,139.970703125
7238,2024-12-29,Indiana,77,Winthrop,68,Indiana,119.0,9,148.0
7239,2024-12-29,A&M-Corpus Christi,103,Schreiner,44,A&M-Corpus Christi,,59,79.0
7240,2024-12-29,James Madison,96,Midway,64,James Madison,,32,52.0
7241,2024-12-29,Texas St.,72,UT Arlington,80,Texas St.,113.564453125,-8,105.564453125
7242,2024-12-29,UC Riverside,81,St. Thomas (MN),79,UC Riverside,122.375,2,144.375
7243,2024-12-29,Tarleton St.,70,Florida A&M,60,Tarleton St.,108.2421875,10,138.2421875
7244,2024-12-29,Central Ark.,87,Southwestern Christ.,69,Central Ark.,,18,38.0
7245,2024-12-29,Illinois St.,67,UIC,73,Illinois St.,124.5078125,-6,118.5078125
7246,2024-12-29,Lipscomb,112,Asbury,54,Lipscomb,,58,78.0
7247,2024-12-29,Austin Peay,93,Brescia,46,Austin Peay,,47,67.0
7248,2024-12-29,Oregon,89,Weber St.,49,Oregon,101.083984375,40,161.083984375
7249,2024-12-29,Wichita St.,87,Friends,72,Wichita St.,,15,35.0
7250,2024-12-29,Purdue,83,Toledo,64,Purdue,122.328125,19,161.328125
7251,2024-12-29,UIW,99,Texas Lutheran,48,UIW,,51,71.0
7252,2024-12-29,LSU,110,Mississippi Val.,45,LSU,76.3984375,65,161.3984375
7253,2024-12-29,North Carolina,97,Campbell,81,North Carolina,116.111328125,16,152.111328125
7254,2024-12-29,Michigan,112,Western Ky.,64,Michigan,131.28125,48,199.28125
7255,2024-12-30,FIU,80,Utah Tech,66,FIU,104.53125,14,138.53125
7256,2024-12-30,Princeton,76,Akron,75,Princeton,134.046875,1,155.046875
7257,2024-12-30,Grambling,100,Biblical Stud. (TX),55,Grambling,,45,65.0
7258,2024-12-30,Central Mich.,85,Cleary,39,Central Mich.,,46,66.0
7259,2024-12-30,UMass Lowell,101,Emerson,39,UMass Lowell,,62,82.0
7260,2024-12-30,Michigan St.,80,Western Mich.,62,Michigan St.,101.1728515625,18,139.1728515625
7261,2024-12-30,Sacramento St.,78,Bethesda (CA),38,Sacramento St.,,40,60.0
7262,2024-12-30,Cornell,77,Siena,83,Cornell,109.6640625,-6,103.6640625
7263,2024-12-30,Rutgers,91,Columbia,64,Rutgers,121.57421875,27,168.57421875
7264,2024-12-30,UNC Asheville,95,Columbia Int'l,53,UNC Asheville,,42,62.0
7265,2024-12-30,Auburn,87,Monmouth,58,Auburn,113.5,29,162.5
7266,2024-12-30,South Carolina,69,Presbyterian,59,South Carolina,108.75,10,138.75
7267,2024-12-30,Lamar University,82,TAMU-San Antonio,65,Lamar University,,17,37.0
7268,2024-12-30,NIU,117,East-West U.,50,NIU,,67,87.0
7269,2024-12-30,Ohio,103,Muskingum,52,Ohio,,51,71.0
7270,2024-12-30,Kansas St.,70,Cincinnati,67,Kansas St.,142.25,3,165.25
7271,2024-12-30,McNeese,79,Southeastern La.,51,McNeese,117.875,28,165.875
7272,2024-12-30,Vermont,121,Elms,37,Vermont,,84,104.0
7273,2024-12-30,Iowa,112,New Hampshire,70,Iowa,88.421875,42,150.421875
7274,2024-12-30,Miami (OH),141,Defiance,58,Miami (OH),,83,103.0
7275,2024-12-30,Missouri,82,Alabama St.,65,Missouri,107.12890625,17,144.12890625
7276,2024-12-30,UTRGV,88,Dallas Christian,44,UTRGV,,44,64.0
7277,2024-12-30,Vanderbilt,100,New Orleans,56,Vanderbilt,97.9609375,44,161.9609375
7278,2024-12-30,Grand Canyon,112,Bryant,66,Grand Canyon,120.15625,46,186.15625
7279,2024-12-30,South Alabama,106,Mobile,41,South Alabama,,65,85.0
7280,2024-12-30,Arkansas,92,Oakland,62,Arkansas,118.01953125,30,168.01953125
7281,2024-12-30,Oklahoma St.,47,Houston,60,Oklahoma St.,160.69921875,-13,147.69921875
7282,2024-12-30,Southern Miss.,80,William Carey,70,Southern Miss.,,10,30.0
7283,2024-12-30,Arizona,90,TCU,81,Arizona,133.59375,9,162.59375
7284,2024-12-30,Northern Ariz.,110,Benedictine Mesa,74,Northern Ariz.,,36,56.0
7285,2024-12-30,Jacksonville St.,111,Fort Valley St.,70,Jacksonville St.,,41,61.0
7286,2024-12-30,Oral Roberts,92,Tex. A&M-Texarkana,54,Oral Roberts,,38,58.0
7287,2024-12-30,Eastern Wash.,89,Eastern Ore.,63,Eastern Wash.,,26,46.0
7288,2024-12-30,Mississippi St.,87,Bethune-Cookman,73,Mississippi St.,110.28125,14,144.28125
7289,2024-12-30,Colorado,69,Iowa St.,79,Colorado,156.587890625,-10,146.587890625
7290,2024-12-30,Nebraska,77,Southern U.,43,Nebraska,115.6875,34,169.6875
7291,2024-12-30,Washington St.,73,LMU (CA),59,Washington St.,120.0,14,154.0
7292,2024-12-30,Oregon St.,89,Portland,79,Oregon St.,104.5,10,134.5
7293,2024-12-30,California Baptist,63,UC Irvine,71,California Baptist,144.091796875,-8,136.091796875
7294,2024-12-30,Pepperdine,82,Gonzaga,89,Pepperdine,148.0,-7,141.0
7295,2024-12-30,San Francisco,97,Santa Clara,94,San Francisco,138.484375,3,161.484375
7296,2024-12-30,San Diego,75,Pacific,65,San Diego,104.375,10,134.375
7297,2024-12-30,Seattle U,69,Nicholls,71,Seattle U,120.5810546875,-2,118.5810546875
7298,2024-12-31,Virginia,70,NC State,67,Virginia,125.21875,3,148.21875
7299,2024-12-31,Kansas,61,West Virginia,62,Kansas,145.0,-1,144.0
7300,2024-12-31,Ball St.,89,Anderson (IN),76,Ball St.,,13,33.0
7301,2024-12-31,Fordham,63,Saint Louis,88,Fordham,122.6884765625,-25,97.6884765625
7302,2024-12-31,Xavier,94,Seton Hall,72,Xavier,113.146484375,22,155.146484375
7303,2024-12-31,St. Bonaventure,77,VCU,75,St. Bonaventure,148.0,2,170.0
7304,2024-12-31,Baylor,81,Utah,56,Baylor,133.25,25,178.25
7305,2024-12-31,George Mason,69,Davidson,57,George Mason,121.5,12,153.5
7306,2024-12-31,Syracuse,71,Wake Forest,81,Syracuse,139.515625,-10,129.515625
7307,2024-12-31,Duquesne,67,Rhode Island,55,Duquesne,125.34765625,12,157.34765625
7308,2024-12-31,Dayton,84,La Salle,70,Dayton,117.25,14,151.25
7309,2024-12-31,Texas Tech,83,UCF,87,Texas Tech,134.59375,-4,130.59375
7310,2024-12-31,Charlotte,68,Tulane,83,Charlotte,119.515625,-15,104.515625
7311,2024-12-31,Saint Joseph's,81,Massachusetts,72,Saint Joseph's,115.0,9,144.0
7312,2024-12-31,Kentucky,88,Brown,54,Kentucky,113.875,34,167.875
7313,2024-12-31,Georgia Tech,86,Notre Dame,75,Georgia Tech,125.21875,11,156.21875
7314,2024-12-31,N.C. Central,121,St. Andrews,61,N.C. Central,,60,80.0
7315,2024-12-31,Tennessee,67,Norfolk St.,52,Tennessee,121.173828125,15,156.173828125
7316,2024-12-31,South Fla.,75,East Carolina,69,South Fla.,118.974609375,6,144.974609375
7317,2024-12-31,Air Force,58,UNLV,77,Air Force,126.375,-19,107.375
7318,2024-12-31,Richmond,66,George Washington,61,Richmond,123.701171875,5,148.701171875
7319,2024-12-31,Abilene Christian,57,SFA,62,Abilene Christian,112.53125,-5,107.53125
7320,2024-12-31,BYU,76,Arizona St.,56,BYU,129.90625,20,169.90625
7321,2024-12-31,Creighton,57,St. John's (NY),56,Creighton,151.55859375,1,172.55859375
7322,2024-12-31,North Texas,78,UAB,75,North Texas,128.087890625,3,151.087890625
7323,2024-12-31,Duke,88,Virginia Tech,65,Duke,124.484375,23,167.484375
7324,2024-12-31,Portland St.,96,Walla Walla,39,Portland St.,,57,77.0
7325,2024-12-31,San Jose St.,50,Colorado St.,72,San Jose St.,132.4375,-22,110.4375
7326,2024-12-31,Providence,50,Marquette,78,Providence,146.7548828125,-28,118.7548828125
7327,2024-12-31,Fresno St.,89,New Mexico,103,Fresno St.,143.5,-14,129.5
7328,2024-12-31,Southern Ind.,68,Morehead St.,70,Southern Ind.,108.1171875,-2,106.1171875
7329,2024-12-31,Wyoming,58,Boise St.,67,Wyoming,138.453125,-9,129.453125
7330,2024-12-31,Nevada,64,Utah St.,69,Nevada,144.4375,-5,139.4375
7331,2025-01-01,Northern Ky.,69,Purdue Fort Wayne,68,Northern Ky.,126.9296875,1,147.9296875
7332,2025-01-01,Boston College,78,Miami (FL),68,Boston College,116.546875,10,146.546875
7333,2025-01-01,ETSU,84,VMI,69,ETSU,106.9140625,15,141.9140625
7334,2025-01-01,IU Indy,61,Youngstown St.,77,IU Indy,116.6953125,-16,100.6953125
7335,2025-01-01,Wofford,66,UNC Greensboro,68,Wofford,120.0,-2,118.0
7336,2025-01-01,Western Caro.,61,Furman,90,Western Caro.,126.412109375,-29,97.412109375
7337,2025-01-01,Yale,93,Howard,65,Yale,112.25,28,160.25
7338,2025-01-01,DePaul,68,UConn,81,DePaul,140.875,-13,127.875
7339,2025-01-01,Pittsburgh,86,California,74,Pittsburgh,125.2421875,12,157.2421875
7340,2025-01-01,Southern Ill.,53,Evansville,68,Southern Ill.,108.05859375,-15,93.05859375
7341,2025-01-01,UIC,74,Drake,70,UIC,136.51953125,4,160.51953125
7342,2025-01-01,Mercer,99,Chattanooga,94,Mercer,126.39453125,5,151.39453125
7343,2025-01-01,Tulsa,64,Rice,70,Tulsa,121.0,-6,115.0
7344,2025-01-01,Clemson,85,Stanford,71,Clemson,137.7021484375,14,171.7021484375
7345,2025-01-01,Louisville,83,North Carolina,70,Louisville,137.375,13,170.375
7346,2025-01-01,Dartmouth,108,Colby-Sawyer,55,Dartmouth,,53,73.0
7347,2025-01-01,Butler,65,Villanova,73,Butler,134.673828125,-8,126.673828125
7348,2025-01-01,Indiana St.,89,Bradley,90,Indiana St.,132.986328125,-1,131.986328125
7349,2025-01-01,Samford,86,The Citadel,56,Samford,93.0,30,143.0
7350,2025-01-01,Missouri St.,72,Valparaiso,73,Missouri St.,113.970703125,-1,112.970703125
7351,2025-01-01,UNI,76,Belmont,70,UNI,124.8671875,6,150.8671875
7352,2025-01-02,Charleston So.,72,Gardner-Webb,63,Charleston So.,113.75,9,142.75
7353,2025-01-02,Presbyterian,68,Longwood,60,Presbyterian,119.03125,8,147.03125
7354,2025-01-02,North Florida,89,Austin Peay,97,North Florida,106.0,-8,98.0
7355,2025-01-02,Winthrop,95,USC Upstate,76,Winthrop,98.03125,19,137.03125
7356,2025-01-02,Holy Cross,74,Loyola Maryland,72,Holy Cross,103.4453125,2,125.4453125
7357,2025-01-02,App State,61,Troy,69,App State,127.65625,-8,119.65625
7358,2025-01-02,Col. of Charleston,94,Hampton,67,Col. of Charleston,110.2666015625,27,157.2666015625
7359,2025-01-02,Marshall,77,Texas St.,71,Marshall,116.0,6,142.0
7360,2025-01-02,Wright St.,74,Green Bay,51,Wright St.,100.421875,23,143.421875
7361,2025-01-02,Georgia St.,51,South Alabama,77,Georgia St.,126.39453125,-26,100.39453125
7362,2025-01-02,N.C. A&T,67,Elon,75,N.C. A&T,119.03125,-8,111.03125
7363,2025-01-02,Ga. Southern,90,ULM,82,Ga. Southern,94.7265625,8,122.7265625
7364,2025-01-02,Oakland,65,Milwaukee,49,Oakland,119.75,16,155.75
7365,2025-01-02,Navy,81,American,58,Navy,119.515625,23,162.515625
7366,2025-01-02,Northeastern,80,Delaware,77,Northeastern,112.5,3,135.5
7367,2025-01-02,UNCW,61,Towson,65,UNCW,124.1875,-4,120.1875
7368,2025-01-02,Old Dominion,59,Arkansas St.,78,Old Dominion,133.923828125,-19,114.923828125
7369,2025-01-02,West Ga.,68,FGCU,79,West Ga.,117.375,-11,106.375
7370,2025-01-02,Hofstra,56,William & Mary,74,Hofstra,115.625,-18,97.625
7371,2025-01-02,Liberty,70,Western Ky.,71,Liberty,131.28125,-1,130.28125
7372,2025-01-02,James Madison,83,Southern Miss.,72,James Madison,111.0,11,142.0
7373,2025-01-02,Colgate,71,Army West Point,59,Colgate,113.9765625,12,145.9765625
7374,2025-01-02,Fla. Atlantic,62,Memphis,90,Fla. Atlantic,146.9052734375,-28,118.9052734375
7375,2025-01-02,Penn St.,84,Northwestern,80,Penn St.,137.716796875,4,161.716796875
7376,2025-01-02,Detroit Mercy,78,Robert Morris,76,Detroit Mercy,122.75,2,144.75
7377,2025-01-02,Coastal Carolina,68,Louisiana,71,Coastal Carolina,110.75390625,-3,107.75390625
7378,2025-01-02,Monmouth,78,Stony Brook,56,Monmouth,101.5224609375,22,143.5224609375
7379,2025-01-02,Lehigh,66,Bucknell,64,Lehigh,115.96875,2,137.96875
7380,2025-01-02,Campbell,57,Drexel,54,Campbell,118.287109375,3,141.287109375
7381,2025-01-02,Lafayette,60,Boston U.,46,Lafayette,110.697265625,14,144.697265625
7382,2025-01-02,Queens (NC),96,Stetson,87,Queens (NC),98.75,9,127.75
7383,2025-01-02,FIU,69,Middle Tenn.,73,FIU,132.1357421875,-4,128.1357421875
7384,2025-01-02,North Ala.,82,Bellarmine,66,North Ala.,90.484375,16,126.484375
7385,2025-01-02,Jacksonville,65,Lipscomb,70,Jacksonville,124.5,-5,119.5
7386,2025-01-02,High Point,76,Radford,58,High Point,119.6875,18,157.6875
7387,2025-01-02,Cal Poly,89,UC Irvine,98,Cal Poly,144.091796875,-9,135.091796875
7388,2025-01-02,Northern Ariz.,67,Idaho St.,72,Northern Ariz.,117.65625,-5,112.65625
7389,2025-01-02,Kansas City,68,South Dakota,54,Kansas City,114.4228515625,14,148.4228515625
7390,2025-01-02,North Dakota,85,Omaha,95,North Dakota,118.5625,-10,108.5625
7391,2025-01-02,Murray St.,68,Illinois St.,74,Murray St.,125.353515625,-6,119.353515625
7392,2025-01-02,North Dakota St.,85,St. Thomas (MN),89,North Dakota St.,122.375,-4,118.375
7393,2025-01-02,Minnesota,61,Purdue,81,Minnesota,156.03125,-20,136.03125
7394,2025-01-02,Northern Colo.,89,Weber St.,72,Northern Colo.,101.083984375,17,138.083984375
7395,2025-01-02,Tennessee Tech,68,Southern Ind.,64,Tennessee Tech,101.634765625,4,125.634765625
7396,2025-01-02,Eastern Ill.,78,Lindenwood,74,Eastern Ill.,99.380859375,4,123.380859375
7397,2025-01-02,Indiana,84,Rutgers,74,Indiana,133.453125,10,163.453125
7398,2025-01-02,UT Martin,56,Little Rock,57,UT Martin,116.0,-1,115.0
7399,2025-01-02,Tennessee St.,65,Southeast Mo. St.,67,Tennessee St.,115.67578125,-2,113.67578125
7400,2025-01-02,Central Ark.,83,Eastern Ky.,89,Central Ark.,118.0,-6,112.0
7401,2025-01-02,Gonzaga,81,Portland,50,Gonzaga,104.5,31,155.5
7402,2025-01-02,SIUE,77,Western Ill.,66,SIUE,90.490234375,11,121.490234375
7403,2025-01-02,South Dakota St.,91,Denver,70,South Dakota St.,102.2578125,21,143.2578125
7404,2025-01-02,Eastern Wash.,81,Montana,92,Eastern Wash.,120.927734375,-11,109.927734375
7405,2025-01-02,New Mexico St.,75,Sam Houston,71,New Mexico St.,117.0,4,141.0
7406,2025-01-02,UTEP,70,Louisiana Tech,60,UTEP,129.0,10,159.0
7407,2025-01-02,Idaho,69,Montana St.,64,Idaho,114.015625,5,139.015625
7408,2025-01-02,CSU Bakersfield,75,UC Davis,64,CSU Bakersfield,121.0,11,152.0
7409,2025-01-02,Washington,75,Maryland,69,Washington,149.4833984375,6,175.4833984375
7410,2025-01-02,Long Beach St.,60,UC Riverside,76,Long Beach St.,125.35546875,-16,109.35546875
7411,2025-01-02,San Diego,80,Santa Clara,81,San Diego,138.484375,-1,137.484375
7412,2025-01-02,Cal St. Fullerton,65,CSUN,95,Cal St. Fullerton,124.25,-30,94.25
7413,2025-01-02,Oregon,77,Illinois,109,Oregon,152.826171875,-32,120.826171875
7414,2025-01-02,LMU (CA),82,Oregon St.,61,LMU (CA),133.240234375,21,174.240234375
7415,2025-01-02,Pacific,81,San Francisco,89,Pacific,139.1875,-8,131.1875
7416,2025-01-02,Saint Mary's (CA),71,Pepperdine,41,Saint Mary's (CA),115.25,30,165.25
7417,2025-01-03,Hawaii,61,UC Santa Barbara,64,Hawaii,123.0556640625,-3,120.0556640625
7418,2025-01-03,Merrimack,67,Fairfield,54,Merrimack,106.109375,13,139.109375
7419,2025-01-03,Bowling Green,68,Akron,71,Bowling Green,134.046875,-3,131.046875
7420,2025-01-03,LIU,78,Le Moyne,62,LIU,92.25,16,128.25
7421,2025-01-03,Iona,65,Marist,70,Iona,120.75,-5,115.75
7422,2025-01-03,Saint Francis,59,Central Conn. St.,74,Saint Francis,126.875,-15,111.875
7423,2025-01-03,Mercyhurst,76,Stonehill,69,Mercyhurst,103.0,7,130.0
7424,2025-01-03,Wagner,52,Chicago St.,64,Wagner,93.703125,-12,81.703125
7425,2025-01-03,Siena,103,Manhattan,95,Siena,113.02734375,8,141.02734375
7426,2025-01-03,Saint Peter's,46,Quinnipiac,59,Saint Peter's,121.5,-13,108.5
7427,2025-01-03,Temple,91,Wichita St.,85,Temple,127.2451171875,6,153.2451171875
7428,2025-01-03,Wisconsin,116,Iowa,85,Wisconsin,137.5,31,188.5
7429,2025-01-03,Ohio St.,62,Michigan St.,69,Ohio St.,152.59375,-7,145.59375
7430,2025-01-03,Georgetown,69,Xavier,63,Georgetown,133.587890625,6,159.587890625
7431,2025-01-03,Marquette,79,Creighton,71,Marquette,147.162109375,8,175.162109375
7432,2025-01-03,Saint Louis,73,Saint Joseph's,57,Saint Louis,126.25,16,162.25
7433,2025-01-03,New Mexico,82,Nevada,81,New Mexico,131.03125,1,152.03125
7434,2025-01-04,Kentucky,106,Florida,100,Kentucky,156.0,6,182.0
7435,2025-01-04,Princeton,92,Kean,71,Princeton,,21,41.0
7436,2025-01-04,Ole Miss,63,Georgia,51,Ole Miss,139.703125,12,171.703125
7437,2025-01-04,Northeastern,37,Hofstra,55,Northeastern,114.7421875,-18,96.7421875
7438,2025-01-04,Villanova,100,DePaul,56,Villanova,119.263671875,44,183.263671875
7439,2025-01-04,Western Mich.,70,Toledo,76,Western Mich.,122.328125,-6,116.328125
7440,2025-01-04,Georgia Tech,85,Boston College,64,Georgia Tech,115.421875,21,156.421875
7441,2025-01-04,George Washington,82,Dayton,62,George Washington,138.41015625,20,178.41015625
7442,2025-01-04,Stony Brook,76,William & Mary,83,Stony Brook,115.625,-7,108.625
7443,2025-01-04,Wake Forest,77,NC State,59,Wake Forest,125.21875,18,163.21875
7444,2025-01-04,Notre Dame,73,North Carolina,74,Notre Dame,137.375,-1,136.375
7445,2025-01-04,West Virginia,69,Oklahoma St.,50,West Virginia,128.8125,19,167.8125
7446,2025-01-04,Massachusetts,64,Richmond,72,Massachusetts,110.546875,-8,102.546875
7447,2025-01-04,New Hampshire,40,Vermont,60,New Hampshire,112.453125,-20,92.453125
7448,2025-01-04,Queens (NC),92,FGCU,83,Queens (NC),117.375,9,146.375
7449,2025-01-04,Miami (OH),93,Buffalo,79,Miami (OH),102.0,14,136.0
7450,2025-01-04,Detroit Mercy,56,Milwaukee,64,Detroit Mercy,119.75,-8,111.75
7451,2025-01-04,Kent St.,67,Ball St.,75,Kent St.,107.546875,-8,99.546875
